id,created_at,favorite_count,retweet_count,text
987398021720805376,2018-04-20 18:30:08,22,11,"b'From the mid-1963 to the end of 1964, Lisa Howard secretly relayed messages from Cuba\xe2\x80\x99s revolutionary regime to the White House and back again https://t.co/aaLXzM1BnI https://t.co/D5B3DLdV17'"
987397521466122241,2018-04-20 18:28:08,3,3,b'Lighthizer favors hardball tactic with Congress on NAFTA\nhttps://t.co/YYUIlIx4EH https://t.co/GJB5hvImmk'
987394155432333314,2018-04-20 18:14:46,72,17,"b'Kamala Harris has been called \xe2\x80\x9cthe female Barack Obama.\xe2\x80\x9d But even as progressives tout her as one of the top 2020 contenders, Harris remains something of a mystery back home. https://t.co/1KsodS1kqw https://t.co/ACaUdfzzr7'"
987393856210722817,2018-04-20 18:13:34,34,29,"b'As Trump feuds with Comey, his administration continues to quietly make major policy changes. Here are five things Trump did this week while you weren\xe2\x80\x99t looking\n https://t.co/hgafh5kQzu https://t.co/OJCbxJklKe'"
987387400837042176,2018-04-20 17:47:55,0,52,"b""RT @DanielStrauss4: NEWS: Per multiple GOP sources, Foster Friess is set to announce that he's running for governor https://t.co/wPHC6B7rNw"""
987385485868830720,2018-04-20 17:40:19,30,33,b'BREAKING: GOP megadonor Friess to run for Wyoming governor https://t.co/0B6K2Zj1W9 https://t.co/Lc6Ir5LRu7'
987380416989597696,2018-04-20 17:20:10,31,16,b'Brexit customs trouble spells peril for Theresa May https://t.co/e8PC8XD9TE via @politicoeurope https://t.co/dwQxAsrruY'
987377878181597185,2018-04-20 17:10:05,188,63,b'Schumer told VICE News that legislation to increase access to marijuana is \xe2\x80\x9clong overdue\xe2\x80\x9d and that far \xe2\x80\x9ctoo many people\xe2\x80\x9d have been affected by the government\xe2\x80\x99s crackdown on the drug\nhttps://t.co/N9KtYB7pnS https://t.co/0QMpRKQouc'
987375727220838400,2018-04-20 17:01:32,0,7,"b'RT @playbookplus: The latest in Power Briefing: WHITE HOUSE doubles down on NAFTA, while Hill still says not ready https://t.co/cldXKPjQrx\xe2\x80\xa6'"
987375374806986752,2018-04-20 17:00:08,58,33,"b'The departure of key aides over the past two months has widened the disconnect between the Trump and his staff, leading to episodes like this week\xe2\x80\x99s sanctions flap https://t.co/A2zsX20q80 https://t.co/HwSYt6dCow'"
987372864352514048,2018-04-20 16:50:10,110,52,"b'Trump won\xe2\x80\x99t attend Barbara Bush funeral \xe2\x80\x98out of respect\xe2\x80\x99 for family, White House says https://t.co/nBASQtDpmY https://t.co/3Nb06PeScp'"
987370341625466880,2018-04-20 16:40:08,34,14,b'Journalist Lisa Howard\xe2\x80\x99s trip to Havana in the winter of 1964 was pivotal in advancing one of the most unusual and impactful partnerships in the history of U.S.-Cuban relations https://t.co/VHENd2NTkC https://t.co/8oo5Ck8BA2'
987367813210832898,2018-04-20 16:30:05,42,14,b'First-term Senator Kamala Harris is popular but remains something of a mystery to state voters\nhttps://t.co/i8KSy3MbFK https://t.co/IlCz5E2BHi'
987365293621153793,2018-04-20 16:20:05,0,14,b'RT @jacqklimas: Gen. John Hyten: Russian isolation not slowing down military space mission. https://t.co/TvYnvzshwl'
987362796315783175,2018-04-20 16:10:09,41,12,b'McCabe\xe2\x80\x99s lawyers try to knock down idea of feud with Comey https://t.co/qDdSEHIXqV https://t.co/o6jXq1Zjlt'
987362794034089984,2018-04-20 16:10:09,162,55,b'The nation\xe2\x80\x99s cartoonists on the week in politics\nhttps://t.co/dOklF8xQqz https://t.co/mfYI5FqGmx'
987360530443767809,2018-04-20 16:01:09,44,16,b'NERDCAST: Being an incumbent usually comes with a fundraising advantage. But 43 Republican incumbents were out raised in the first quarter by their Democratic challengers. @ec_schneider has been digging through the data.\nhttps://t.co/IDoi1GO9gW https://t.co/I83Q9s26MW'
987357758218539009,2018-04-20 15:50:08,0,18,b'RT @vtg2: Wells Fargo slammed with $1B fine https://t.co/LucLGHcSjS via @KatyODonnell_'
987355234908491776,2018-04-20 15:40:06,77,22,b'Why a New York judge named Kimba M. Wood is perfect for the Michael Cohen-Stormy Daniels case https://t.co/QUXwCiyPNn via @politicomag https://t.co/3fCyPXVqZp'
987354977382404096,2018-04-20 15:39:05,338,140,"b'DNC sues Russian government, Trump campaign, WikiLeaks alleging 2016 conspiracy plot\nhttps://t.co/F6oKZwNyLm https://t.co/4YzlWv8B11'"
987353304316432388,2018-04-20 15:32:26,0,32,"b'RT @POLITICOMag: \xe2\x80\x9cFinally alone with her, Castro slipped his arms around the American journalist, and the two lay on the bed, where, as Lis\xe2\x80\xa6'"
987352703541096455,2018-04-20 15:30:03,75,23,"b'Trump won\xe2\x80\x99t attend Barbara Bush funeral \xe2\x80\x98out of respect\xe2\x80\x99 for family, White House says https://t.co/9gkpHtVU3q https://t.co/VVmtg3UkGa'"
987350204344143872,2018-04-20 15:20:07,24,13,"b'Lawyers for former Trump campaign chairman Paul Manafort get some traction, but it may not help their client\nhttps://t.co/ueHylGUit3 https://t.co/fGVa0ZVd7H'"
987347676684484609,2018-04-20 15:10:04,24,19,"b""Trump complains of OPEC's 'artificially' high oil prices that 'will not be accepted'\nhttps://t.co/wbQtTdN90f https://t.co/ajy5c5U6uc"""
987345174241120256,2018-04-20 15:00:08,13,9,"b'An American captured in Syria and suspected of working with ISIS forces there cannot be transferred out of U.S. custody, a federal judge in Washington ruled \nhttps://t.co/UUqpAhu6cE https://t.co/b13Ik7nxr7'"
987342659634286592,2018-04-20 14:50:08,184,61,b'Schumer told VICE News that legislation to increase access to marijuana is \xe2\x80\x9clong overdue\xe2\x80\x9d and that far \xe2\x80\x9ctoo many people\xe2\x80\x9d have been affected by the government\xe2\x80\x99s crackdown on the drug\nhttps://t.co/1npYh5o53V https://t.co/Z7Pl16QLQM'
987341888675082246,2018-04-20 14:47:04,0,30,"b'RT @afternoondelete: i saw some truly head-spinning material in fact-checking this, the result of 20+ years of research by peter kornbluh -\xe2\x80\xa6'"
987340152988192768,2018-04-20 14:40:11,193,81,b'The nation\xe2\x80\x99s cartoonists on the week in politics\nhttps://t.co/1O9laIMgm8 https://t.co/ZwzU9Qol9W'
987337621402775555,2018-04-20 14:30:07,17,8,b'Illinois governor\xe2\x80\x99s race rattled by new candidate https://t.co/W5OEeTeIRI https://t.co/gkYJPcVES8'
987335119441678341,2018-04-20 14:20:10,9,9,b'Lighthizer favors hardball tactic with Congress on NAFTA\nhttps://t.co/dvG2lwr3Ml https://t.co/uWfedKIUfZ'
987331374880313345,2018-04-20 14:05:18,0,15,"b'RT @POLITICOPress: What is a ""smart city?"" @margarethmcgill breaks it down with @Newsy -- and join us at @SmartCitiesNY from May 8-10 in NY\xe2\x80\xa6'"
987329989837287424,2018-04-20 13:59:47,427,228,"b'Trump won\xe2\x80\x99t attend Barbara Bush funeral \xe2\x80\x98out of respect\xe2\x80\x99 for family, White House says https://t.co/nmZZ9mLZdd https://t.co/NV0b5b9bxi'"
987325048162869248,2018-04-20 13:40:09,50,23,b'NERDCAST: Being an incumbent usually comes with a fundraising advantage. But 43 Republican incumbents were out raised in the first quarter by their Democratic challengers. @ec_schneider has been digging through the data.\nhttps://t.co/IXavxKl0zY https://t.co/gYtVpjmdla'
987325020392361987,2018-04-20 13:40:03,31,20,"b'Journalist Lisa Howard was Castro\xe2\x80\x99s leading American confidant, and his secret line to the White House https://t.co/id8idbAWvW https://t.co/bgkOkhI3NW'"
987322535384666112,2018-04-20 13:30:10,49,61,b'McConnell is prioritizing confirmation of conservative judges in what may be his final months as majority leader\nhttps://t.co/myNyIPUZZE https://t.co/1CJkPxxbIh'
987320010011041792,2018-04-20 13:20:08,42,26,"b'The departure of key aides over the past two months has widened the disconnect between the Trump and his staff, leading to episodes like this week\xe2\x80\x99s sanctions flap https://t.co/AcLgfJODhK https://t.co/Er8JYCB4wz'"
987317484012392448,2018-04-20 13:10:06,59,31,"b'Hailed by Trump allies as a victim of Mueller overreach, Michael Flynn makes speaking appearances\nhttps://t.co/9AULn0DTmI https://t.co/QsZNJ5ivs6'"
987315011277217792,2018-04-20 13:00:16,101,42,b'Opinion: We need a Republican Party to address the twin concerns that rocketed an inexperienced businessman past both irrelevant political parties and made him president of the United States https://t.co/AlsPU76dbp via @politicomag https://t.co/iYCD7Z1R8e'
987312701763354629,2018-04-20 12:51:06,482,135,b'Schumer to introduce bill to decriminalize marijuana\nhttps://t.co/B4xoqPlDrL https://t.co/t6l30pZOng'
987310173638316032,2018-04-20 12:41:03,16,19,b'Judge blocks transfer of American ISIS suspect\nhttps://t.co/hCBNU23Eqb https://t.co/6SGhbwjdVD'
987307409700982785,2018-04-20 12:30:04,35,21,"b'Opinion: Goodbye Paul Ryan, hello to a new Republican Party that embraces the president\xe2\x80\x99s politics but not his person.\n\nhttps://t.co/pgTGJy6CHV via @politicomag https://t.co/3EQA3cq3v6'"
987304910298468355,2018-04-20 12:20:08,40,27,b'Trump threatens to cut funding from California troop deployment\nhttps://t.co/7r902oPSIp https://t.co/elE0Z9jM9T'
987303843817033728,2018-04-20 12:15:54,23,18,"b""Trump complains of OPEC's 'artificially' high oil prices that 'will not be accepted'\nhttps://t.co/rMs5KkKWhw https://t.co/GJ5oegx6wR"""
987302374762074112,2018-04-20 12:10:03,31,14,b'Judge raises doubts about scope of Mueller\xe2\x80\x99s authority\nhttps://t.co/lFxscXtvVu https://t.co/1HocHKgK1A'
987299865599401984,2018-04-20 12:00:05,169,75,b'The world learns to ignore Trump https://t.co/HmYeKZUpNV https://t.co/TvNnwKVPHO'
987297587857444864,2018-04-20 11:51:02,18,11,b'Russian isolation not slowing down military space mission\nhttps://t.co/TTSCBCdhqY https://t.co/7tqLrJ0ioq'
987294848481931264,2018-04-20 11:40:09,57,28,b'Trump calls treatment of Michael Flynn unfair compared to Comey\nhttps://t.co/10kHB2Kfw8 https://t.co/tafHA4kC18'
987293779572019200,2018-04-20 11:35:54,0,20,b'RT @dlippman: In @POLITICO Playbook -- Siren: NAFTA concerns rock Capitol Hill: Senior Republican aides are growing increasingly concerned\xe2\x80\xa6'
987292336395837441,2018-04-20 11:30:10,320,109,b'Democrats crush House Republicans in fundraising\nhttps://t.co/cm2GEe5L8i via @ec_schneider https://t.co/Z4esENEzc5'
987290098923397120,2018-04-20 11:21:17,423,104,"b'Tammy Duckworth, the first senator in U.S. history to give birth in office, brought her child to the Senate floor to send a message that all workplaces should make accommodations for working parents. Read more: https://t.co/wcyHJ7AjyT https://t.co/8pnc8q9ySQ'"
987287538640523264,2018-04-20 11:11:06,211,66,b'Ted Cruz just became the sole Republican male to join the men of the Senate Democratic Caucus in calling for a vote on rewriting Capitol Hill\xe2\x80\x99s workplace harassment rules \xe2\x80\x94 a public show of solidarity with female senators in both parties https://t.co/dmQNimVo02 https://t.co/iJaE1Ty4vq'
987284765517770752,2018-04-20 11:00:05,69,29,b'A porn star in the courtroom? The president\xe2\x80\x99s secrets at stake? Why Judge Kimba Wood isn\xe2\x80\x99t even blinking. https://t.co/PJr4pGEsmi via @POLITICOMag https://t.co/iTE3oDdMsf'
987282494297919489,2018-04-20 10:51:04,18,8,b'Illinois governor\xe2\x80\x99s race rattled by new candidate https://t.co/SgMi3df8ag https://t.co/7QobOdpOrY'
987279725088342016,2018-04-20 10:40:03,345,82,b'Nikki Haley successfully telegraphed to her boss that she will not quietly suffer his public humiliations. That\xe2\x80\x99s something none of her colleagues in President Trump\xe2\x80\x99s Cabinet have done before. https://t.co/hcknEFlncX https://t.co/BH9wz20nGS'
987277210137571329,2018-04-20 10:30:04,1,3,b'Lighthizer favors hardball tactic with Congress on NAFTA\nhttps://t.co/ENy9e04BmJ https://t.co/AUORShnsmO'
987274704712019969,2018-04-20 10:20:06,205,84,b'The nation\xe2\x80\x99s cartoonists on the week in politics\nhttps://t.co/iHTW0hhWFI https://t.co/wuCahAVvvY'
987272178746974208,2018-04-20 10:10:04,8,4,"b'Nerdcast: Abe visits Trump\xe2\x80\x99s Mar-a-Lago, Nikki Haley and Election 2018\nhttps://t.co/T93wzCouGX https://t.co/xGfBCd12xi'"
987269706947194880,2018-04-20 10:00:15,38,18,b'The untold story of how one journalist\xe2\x80\x99s intimate diplomacy with Fidel Castro changed the course of the Cold War. https://t.co/NtIYYFoSno https://t.co/TLzTMLPnHe'
987267140364447751,2018-04-20 09:50:03,42,65,b'McConnell aims to reshape courts in case Senate flips\nhttps://t.co/PNuatE3RAT https://t.co/inEUSbcEHN'
987264628852969473,2018-04-20 09:40:04,19,19,b'Trump gets lost in translation amid West Wing shuffle\nhttps://t.co/lmaEGxBIUm https://t.co/bMHJmttbHx'
987259778060685312,2018-04-20 09:20:48,61,43,"b""Michael Flynn tests 'comeback tour'\nhttps://t.co/KBR7kHBy6k https://t.co/JxBUZsKd20"""
987257551141134336,2018-04-20 09:11:57,40,28,"b'A man suspected of stealing hundreds of computers used to mine Bitcoin in Iceland escaped from prison and fled to Sweden, reportedly on a plane carrying Iceland\xe2\x80\x99s prime minister https://t.co/p2xQMUudyL https://t.co/Hn0iu2mf9V'"
987255135482142720,2018-04-20 09:02:21,63,18,b'The  latest from the desk of Matt @Wuerker https://t.co/f3MmQck9rg https://t.co/NeS7cKBDNG'
987250460049494016,2018-04-20 08:43:46,15,15,b'Dysfunction and infighting cripple labor agency https://t.co/1j8WCGhya6 https://t.co/DqZaAdRWq0'
987248085469409280,2018-04-20 08:34:20,18,21,b'Patrick Kennedy profits from opioid-addiction firms https://t.co/i4T8rGyO4r https://t.co/xZAigEOXtt'
987245297251311617,2018-04-20 08:23:15,99,39,b'Corker says Democrat is ahead in race to succeed him https://t.co/eciLeZVkeB https://t.co/h7ZfnpTI6U'
987242502070693888,2018-04-20 08:12:09,29,23,b'Kushner\xe2\x80\x99s prison-reform push hits bipartisan resistance https://t.co/dubuleMwoh https://t.co/pAZZDZ6e9N'
987239837668343808,2018-04-20 08:01:33,10,9,b'Freedom Caucus seeks to make McCarthy pay https://t.co/q6vqVFiNCQ https://t.co/NI32DHlCbe'
987235375964938240,2018-04-20 07:43:50,23,8,b'Democrats meddle in West Virginia\xe2\x80\x99s GOP Senate primary https://t.co/0ct6xFyQI5 https://t.co/zqXkhHgDLU'
987232633670250496,2018-04-20 07:32:56,39,23,"b'Prosecutors, Cohen\xe2\x80\x99s attorneys wrangle over documents seized in FBI raid https://t.co/OvguCeim6j https://t.co/QeiJUNjwIb'"
987229958534819841,2018-04-20 07:22:18,63,15,b'George W. Bush recalls last days with mother Barbara Bush https://t.co/zRQIpp1RJ3 https://t.co/AK5oAeTLCb'
987227291288776705,2018-04-20 07:11:42,61,19,b'Rand Paul crosses Trump even after the president heaped praise on him https://t.co/me2EnBPcl0 https://t.co/mPtBMmRIrW'
987224591465664513,2018-04-20 07:00:59,24,12,b'Trump endorses Blackburn in Tennessee Senate race https://t.co/RmOni6osje https://t.co/8xYhcX5ZCd'
987219598822068225,2018-04-20 06:41:08,16,9,b'What does Jeff Bezos want? https://t.co/5FdphtIlVo via @JackShafer @POLITICOMag https://t.co/PKp1IlFcwI'
987216851770933248,2018-04-20 06:30:13,29,44,b'Facebook enlists conservative help to resist privacy rules https://t.co/JdbI75qC9g https://t.co/RLGdIQXNRp'
987214473147703296,2018-04-20 06:20:46,18,20,b'Trump claims he didn\xe2\x80\x99t fire Comey over Russia investigation https://t.co/A1hL4IHCPy https://t.co/VSG9816NGq'
987212142838517760,2018-04-20 06:11:31,277,77,b'. @HRC is launching a sustained attack against Vice President Mike Pence\nhttps://t.co/Vb8v5cBryj https://t.co/1yiWKa2jDh'
987209763464404992,2018-04-20 06:02:03,32,6,"b'Comey expresses regret over his digs at Trump\xe2\x80\x99s tan, hand size https://t.co/mV31rYRzeF https://t.co/WcwH6OodiA'"
987205355234123776,2018-04-20 05:44:32,195,70,b'The world learns to ignore Trump https://t.co/uUICTNZ5pQ https://t.co/80kUKn8XEA'
987202641246728192,2018-04-20 05:33:45,55,22,b'Kamala Harris\xe2\x80\x99 rapid rise confounds California https://t.co/qkjoIRwKyz https://t.co/frD5OIGkiI'
987199986071896064,2018-04-20 05:23:12,31,22,b'Trump\xe2\x80\x99s Fed tweet raises alarm bells https://t.co/kd7xUpuh0M https://t.co/stSVXQH4g6'
987197250140037120,2018-04-20 05:12:20,80,54,"b'First, Roy Moore.\n\nNow, Don Blankenship.\n\nWashington Republicans are worried about another potential GOP Senate nominee, this time in West Virginia.\nhttps://t.co/y9iq9Q2a27 https://t.co/3TaNeCCfR9'"
987194639760412672,2018-04-20 05:01:57,48,27,b'McCabe pushes back on Comey over watchdog report that faulted him https://t.co/MRS5NlePOV https://t.co/zZRUMAXgsb'
987185497335369728,2018-04-20 04:25:38,75,29,b'Nikki Haley: My relationship with Trump is \xe2\x80\x98perfect\xe2\x80\x99 https://t.co/913Vno8AQU https://t.co/8FMPe4RqiI'
987183408320217088,2018-04-20 04:17:20,117,46,b'Opinion: The judge in the Michael Cohen-Stormy Daniels case is perfect https://t.co/fbex7CJywg via @POLITICOmag https://t.co/DhjYlSz0xW'
