id,created_at,favorite_count,retweet_count,text,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
990250111568621572,2018-04-28 15:23:19,41,19,b'Oppo researcher leaves the White House https://t.co/McsQS54yxZ https://t.co/1FF8O91zWN',19,96.69,50.00,1.00,25.77,19.00,10.53,42.11,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,5.26,0.00,0.00,5.26,0.00,5.26,0.00,0.00,0.00,15.79,0.00,15.79,0.00,0.00,0.00,42.11,10.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.53,0.00,21.05
990247277489999872,2018-04-28 15:12:03,110,55,b'EPA staff in \xe2\x80\x98despair\xe2\x80\x99 after Pruitt blames them for his problems https://t.co/6ciq1I9vY9 https://t.co/uCsU6Kp4hy',30,95.54,84.14,1.00,1.00,30.00,10.00,36.67,16.67,6.67,6.67,0.00,0.00,0.00,3.33,3.33,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,3.33,3.33,0.00,3.33,0.00,6.67,0.00,6.67,0.00,3.33,0.00,10.00,0.00,0.00,0.00,3.33,3.33,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,0.00,3.33,0.00,3.33,0.00,0.00,0.00,6.67,0.00,3.33,3.33,3.33,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,0.00,0.00,46.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,33.33
990244290759745537,2018-04-28 15:00:11,28,43,"b'Trump backtracks, delays release of JFK assassination records until at least 2021 https://t.co/ajLbcdWizR https://t.co/b0tuaPFDXD'",23,98.12,50.00,9.25,25.77,23.00,26.09,39.13,13.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,0.00,0.00,4.35,0.00,0.00,4.35,4.35,0.00,4.35,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,0.00,4.35,8.70,0.00,0.00,0.00,0.00,0.00,4.35,13.04,0.00,13.04,0.00,0.00,0.00,39.13,8.70,4.35,0.00,0.00,0.00,0.00,0.00,0.00,8.70,0.00,17.39
990241251080404993,2018-04-28 14:48:06,94,21,b'Clinton accuses Trump administration of using Gateway project to \xe2\x80\x98settle petty political scores\xe2\x80\x99 https://t.co/OK3zo2szA6 https://t.co/SPmJ92d33Y',29,97.44,50.00,1.00,1.00,29.00,31.03,41.38,6.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.90,0.00,0.00,0.00,0.00,3.45,6.90,0.00,0.00,0.00,0.00,3.45,0.00,3.45,0.00,3.45,0.00,0.00,0.00,0.00,0.00,0.00,3.45,0.00,3.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.34,0.00,0.00,6.90,3.45,0.00,0.00,0.00,0.00,3.45,0.00,3.45,0.00,10.34,0.00,3.45,0.00,0.00,0.00,10.34,0.00,10.34,0.00,0.00,0.00,48.28,6.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.90,0.00,34.48
990235214889840641,2018-04-28 14:24:07,25,18,b'A desperate Merkel gets Trumped https://t.co/EdGCbwpFr9 via @POLITICOEurope https://t.co/t9PZ97cRs0',18,98.75,50.00,1.00,1.00,18.00,27.78,44.44,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,5.56,0.00,0.00,0.00,0.00,5.56,5.56,0.00,0.00,0.00,0.00,5.56,0.00,5.56,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,0.00,5.56,5.56,0.00,0.00,5.56,0.00,5.56,0.00,5.56,0.00,5.56,0.00,0.00,0.00,0.00,0.00,16.67,0.00,16.67,0.00,0.00,0.00,50.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,27.78
990233590825930752,2018-04-28 14:17:40,0,6,b'RT @playbookplus: The latest in Playbook: Inside the beginning of White House Correspondents weekend https://t.co/CPmpJnluaM https://t.co/N\xe2\x80\xa6',28,99.00,63.97,30.01,25.77,28.00,21.43,50.00,17.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,10.71,0.00,0.00,0.00,0.00,0.00,7.14,3.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.57,3.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.86,0.00,7.14,10.71,0.00,3.57,3.57,0.00,0.00,0.00,14.29,0.00,14.29,3.57,0.00,0.00,50.00,7.14,0.00,7.14,0.00,0.00,0.00,0.00,0.00,7.14,0.00,28.57
990232189924204545,2018-04-28 14:12:06,129,48,"b""The nation's cartoonists take on the Philadelphia Starbucks that called police on two patrons, @realDonaldTrump's visit with Macron, Scott Pruitt's testimony and much, much more https://t.co/360HItDOiv https://t.co/3UdKeQUuV2""",37,97.94,70.57,1.65,25.77,37.00,27.03,51.35,18.92,2.70,0.00,0.00,0.00,0.00,0.00,0.00,2.70,5.41,8.11,0.00,0.00,2.70,0.00,8.11,2.70,2.70,0.00,5.41,8.11,0.00,0.00,0.00,0.00,0.00,0.00,5.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.41,0.00,0.00,2.70,2.70,0.00,2.70,2.70,0.00,8.11,2.70,5.41,0.00,2.70,2.70,0.00,0.00,0.00,0.00,8.11,0.00,8.11,0.00,0.00,0.00,40.54,5.41,8.11,0.00,0.00,0.00,0.00,0.00,5.41,8.11,0.00,13.51
990229194759172096,2018-04-28 14:00:12,29,23,"b'Trump briefly changes tune on journalism, telling students it\xe2\x80\x99s a \xe2\x80\x98great profession\xe2\x80\x99 https://t.co/QQRuu2Zkv4 https://t.co/N5x70bYcIW'",31,92.84,62.65,2.96,25.77,31.00,29.03,38.71,12.90,3.23,0.00,0.00,0.00,0.00,0.00,0.00,3.23,3.23,3.23,0.00,3.23,0.00,0.00,3.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.23,0.00,0.00,0.00,0.00,3.23,0.00,3.23,0.00,0.00,0.00,0.00,3.23,0.00,3.23,0.00,0.00,0.00,0.00,0.00,0.00,3.23,0.00,0.00,3.23,0.00,0.00,0.00,0.00,0.00,9.68,6.45,3.23,3.23,6.45,0.00,0.00,0.00,0.00,0.00,9.68,0.00,9.68,0.00,0.00,0.00,58.06,6.45,3.23,0.00,0.00,0.00,0.00,0.00,0.00,6.45,0.00,41.94
990226140852903936,2018-04-28 13:48:04,36,18,b'Alleged NSA leaker seizes on Comey memos https://t.co/hWs52Z74S1 https://t.co/4CcSCkcxZK',18,96.85,50.00,1.00,25.77,18.00,16.67,33.33,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,5.56,0.00,5.56,0.00,5.56,0.00,0.00,0.00,0.00,0.00,16.67,0.00,16.67,0.00,0.00,0.00,44.44,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,22.22
990223124334632961,2018-04-28 13:36:04,33,30,b'Appeals court overturns ruling against revised Texas voter ID law https://t.co/Zt4JxsBRlP https://t.co/wZmoBrSH2Y',21,86.96,17.04,2.82,25.77,21.00,28.57,38.10,9.52,4.76,4.76,4.76,0.00,0.00,0.00,0.00,0.00,0.00,4.76,4.76,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.00,0.00,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.00,0.00,0.00,0.00,0.00,14.29,0.00,14.29,0.00,0.00,0.00,38.10,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.00,19.05
990220108969717761,2018-04-28 13:24:06,209,61,"b'Running out of money and down on his luck, right-wing provocateur Milo Yiannopoulos laid off the small staff of Milo Entertainment Inc., according to three people familiar with the situation https://t.co/Cit4vwqMpH https://t.co/plDW8Zb9hq'",42,99.00,68.29,13.15,95.81,42.00,21.43,64.29,28.57,2.38,2.38,0.00,0.00,0.00,2.38,0.00,0.00,4.76,19.05,0.00,0.00,2.38,0.00,4.76,4.76,0.00,0.00,2.38,0.00,4.76,4.76,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,2.38,2.38,0.00,0.00,0.00,2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.00,0.00,7.14,2.38,0.00,2.38,0.00,0.00,16.67,2.38,14.29,0.00,4.76,4.76,0.00,2.38,0.00,0.00,7.14,0.00,7.14,0.00,0.00,0.00,28.57,7.14,4.76,0.00,0.00,0.00,0.00,2.38,0.00,4.76,0.00,9.52
990217102173843457,2018-04-28 13:12:09,36,25,b'Alfie Evans dies after months-long legal battle https://t.co/w8MyHRQckv via @POLITICOEurope https://t.co/TTtcKtBeni',21,98.33,50.00,37.24,1.00,21.00,14.29,52.38,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.00,0.00,0.00,0.00,4.76,9.52,4.76,0.00,0.00,0.00,4.76,0.00,4.76,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.00,0.00,9.52,0.00,0.00,0.00,4.76,0.00,19.05,0.00,9.52,9.52,9.52,0.00,0.00,0.00,0.00,4.76,14.29,0.00,14.29,0.00,0.00,0.00,47.62,9.52,0.00,0.00,0.00,0.00,0.00,4.76,0.00,9.52,0.00,23.81
990214093406724097,2018-04-28 13:00:11,769,388,"b'How Sarah Huckabee Sanders went from being a bright, competent and likable young operative to the face of the most dishonest press operation in White House history https://t.co/wMZ7eesIlB via @POLITICOMag @JasonSchwartz https://t.co/2kgNyD5TLW'",42,98.33,50.00,6.50,70.57,42.00,26.19,64.29,26.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,11.90,2.38,2.38,4.76,0.00,4.76,9.52,2.38,2.38,0.00,2.38,2.38,2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,2.38,0.00,2.38,0.00,0.00,7.14,4.76,0.00,2.38,7.14,2.38,4.76,0.00,0.00,4.76,0.00,2.38,4.76,0.00,0.00,2.38,0.00,0.00,11.90,2.38,4.76,4.76,9.52,0.00,2.38,0.00,0.00,0.00,7.14,0.00,7.14,0.00,0.00,0.00,26.19,4.76,2.38,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,14.29
990211551339610112,2018-04-28 12:50:05,42,33,b'A gun nut\xe2\x80\x99s guide to gun control that works https://t.co/hwH5fyrlLp via @POLITICOMag https://t.co/qSzXIfvMru',25,97.89,50.00,1.00,25.77,25.00,16.00,40.00,16.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,4.00,8.00,0.00,0.00,0.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,4.00,8.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,4.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,0.00,0.00,0.00,48.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,32.00
990209043217223680,2018-04-28 12:40:07,63,17,b'Shafer: Swamp Diary -&gt; Week 49: Cohen took a bullet and Trump fired it https://t.co/P6QH57GC17 via @jackshafer for @POLITICOMag https://t.co/Qr8pydJtCd',29,95.62,50.00,1.00,1.00,29.00,13.79,44.83,17.24,3.45,0.00,0.00,0.00,0.00,0.00,0.00,3.45,3.45,6.90,0.00,0.00,3.45,0.00,3.45,3.45,0.00,0.00,3.45,0.00,3.45,0.00,3.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.90,0.00,0.00,3.45,3.45,0.00,3.45,0.00,0.00,6.90,0.00,3.45,3.45,6.90,3.45,0.00,0.00,0.00,0.00,10.34,0.00,10.34,0.00,0.00,0.00,51.72,6.90,0.00,6.90,3.45,0.00,0.00,3.45,0.00,6.90,0.00,24.14
990206561971834881,2018-04-28 12:30:16,144,89,b'UPDATED: Trump calls on Tester to resign for Jackson for spreading allegations against Ronny Jackson https://t.co/PUQhUsakRH https://t.co/WvHe9Zm6de',26,99.00,50.00,5.76,1.00,26.00,30.77,42.31,19.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,0.00,3.85,0.00,0.00,3.85,3.85,0.00,0.00,0.00,0.00,3.85,0.00,0.00,0.00,0.00,0.00,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,3.85,3.85,0.00,0.00,0.00,0.00,0.00,0.00,11.54,0.00,11.54,0.00,0.00,0.00,34.62,7.69,0.00,3.85,0.00,0.00,0.00,0.00,0.00,7.69,0.00,15.38
990204004385816577,2018-04-28 12:20:06,16,9,b'Does Lisa Bloom deserve redemption? https://t.co/OhvgpJKJTh via @POLITICOMag https://t.co/a2dww7j1In',18,92.84,50.00,1.00,25.77,9.00,27.78,33.33,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,5.56,0.00,0.00,0.00,5.56,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,5.56,0.00,0.00,0.00,5.56,0.00,5.56,0.00,5.56,0.00,5.56,0.00,0.00,0.00,0.00,0.00,16.67,0.00,16.67,0.00,0.00,0.00,55.56,11.11,0.00,0.00,0.00,5.56,0.00,0.00,0.00,11.11,0.00,27.78
990201478458560512,2018-04-28 12:10:04,131,63,b'House chaplain\xe2\x80\x99s mysterious firing triggers uproar https://t.co/tKfJTXD1h7 https://t.co/hK9CRTef1K',20,92.84,50.00,1.00,25.77,20.00,25.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,5.00,0.00,15.00,0.00,15.00,0.00,0.00,0.00,55.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,35.00
990200496265814016,2018-04-28 12:06:10,33,28,b'Why Mueller\xe2\x80\x99s Trump interview may not matter https://t.co/qmhMWxKnbn via @dsamuelsohn https://t.co/vGc6UbWXIZ',23,80.03,33.19,2.02,25.77,23.00,21.74,34.78,17.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,4.35,4.35,0.00,4.35,4.35,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,13.04,0.00,4.35,0.00,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,4.35,0.00,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,13.04,0.00,13.04,0.00,0.00,0.00,52.17,8.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.70,0.00,34.78
990199015303245824,2018-04-28 12:00:16,33,28,b'The cost of Trump\xe2\x80\x99s deserted government https://t.co/IfoQMhIW1i https://t.co/piUHWZtQo8',20,98.46,50.00,1.00,25.77,20.00,20.00,35.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,5.00,0.00,0.00,15.00,0.00,15.00,0.00,0.00,0.00,55.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,35.00
990195187363270657,2018-04-28 11:45:04,59,28,b'A desperate Merkel gets Trumped https://t.co/aan8CvGx6n https://t.co/YOaW9nyRe8',16,97.17,50.00,1.00,1.00,16.00,25.00,37.50,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,6.25,0.00,6.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,6.25,0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.75,0.00,18.75,0.00,0.00,0.00,50.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,25.00
990191442692886528,2018-04-28 11:30:11,73,41,"b'As Korean leaders make history, Trump stands ready to take credit https://t.co/jeCqJlDPBG https://t.co/XllMgWdnbf'",22,96.29,67.52,1.00,99.00,22.00,18.18,50.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,4.55,0.00,9.09,4.55,4.55,0.00,0.00,0.00,9.09,9.09,0.00,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,4.55,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,4.55,4.55,4.55,0.00,0.00,9.09,0.00,4.55,0.00,0.00,4.55,9.09,0.00,0.00,4.55,0.00,0.00,13.64,0.00,13.64,0.00,0.00,0.00,40.91,9.09,4.55,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,18.18
990187631676936192,2018-04-28 11:15:02,102,49,b'Reporters say covering Donald Trump feels like a historic mission\xe2\x80\x94and a bit of a death march https://t.co/D9JeGiahjt https://t.co/NcmX181eyz',30,99.00,63.05,3.37,25.77,30.00,20.00,50.00,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,6.67,0.00,0.00,0.00,0.00,6.67,0.00,3.33,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,3.33,3.33,0.00,0.00,0.00,0.00,0.00,6.67,0.00,3.33,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,6.67,0.00,0.00,3.33,3.33,0.00,0.00,0.00,0.00,3.33,10.00,0.00,10.00,0.00,0.00,0.00,36.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,23.33
990186363029893120,2018-04-28 11:10:00,68,33,"b""Younger workers can no longer afford to live in many of America's most successful cities. These millennials in Seattle are trying to change that. https://t.co/TvRoVOcKzB https://t.co/gzXFPm4enZ""",35,92.84,38.74,13.15,78.19,11.67,22.86,65.71,28.57,5.71,0.00,0.00,0.00,0.00,0.00,0.00,5.71,0.00,14.29,5.71,0.00,0.00,2.86,8.57,11.43,8.57,0.00,0.00,5.71,2.86,2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.57,0.00,2.86,0.00,5.71,0.00,0.00,0.00,0.00,0.00,0.00,2.86,0.00,2.86,0.00,0.00,8.57,0.00,8.57,2.86,2.86,0.00,0.00,8.57,0.00,14.29,2.86,8.57,2.86,5.71,2.86,0.00,0.00,0.00,0.00,8.57,0.00,8.57,0.00,0.00,0.00,31.43,11.43,0.00,0.00,0.00,0.00,0.00,0.00,5.71,2.86,0.00,11.43
990183891519660037,2018-04-28 11:00:11,48,39,b'EPA staff in \xe2\x80\x98despair\xe2\x80\x99 after Pruitt blame game https://t.co/j9Vo896klN https://t.co/qvj5Iky2TL',24,98.02,79.76,1.79,1.00,24.00,12.50,33.33,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,4.17,4.17,0.00,0.00,0.00,4.17,0.00,4.17,0.00,4.17,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,4.17,0.00,4.17,0.00,0.00,0.00,0.00,0.00,8.33,0.00,4.17,4.17,4.17,4.17,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,0.00,0.00,58.33,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,41.67
990129604596727808,2018-04-28 07:24:28,78,50,"b'Job vacancies are fast becoming a singular threat to Trump\xe2\x80\x99s administration, with a record number of openings that stretch from low-level positions to the secretary\xe2\x80\x99s office at the Department of Veterans Affairs https://t.co/4eIEEN1XVf https://t.co/Q45p7rPODx'",51,99.00,57.77,18.79,1.00,51.00,23.53,60.78,27.45,1.96,0.00,0.00,0.00,0.00,0.00,0.00,1.96,7.84,13.73,3.92,0.00,0.00,0.00,3.92,0.00,0.00,0.00,0.00,0.00,3.92,0.00,3.92,1.96,1.96,1.96,1.96,0.00,0.00,0.00,0.00,1.96,1.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.84,0.00,0.00,7.84,0.00,1.96,0.00,1.96,0.00,13.73,1.96,11.76,1.96,9.80,0.00,0.00,0.00,0.00,0.00,5.88,0.00,5.88,0.00,0.00,0.00,31.37,3.92,1.96,0.00,0.00,0.00,0.00,1.96,0.00,3.92,0.00,19.61
990126887631556608,2018-04-28 07:13:40,74,33,"b""In many of America's most successful cities, the younger workers needed to maintain that urban success can no longer afford to live there https://t.co/GRKmGBVycu https://t.co/1CM9ZMqoKS""",35,95.22,38.74,1.00,98.56,35.00,22.86,62.86,25.71,2.86,0.00,0.00,0.00,0.00,0.00,0.00,2.86,2.86,11.43,2.86,2.86,0.00,2.86,5.71,14.29,8.57,0.00,0.00,5.71,5.71,5.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.71,0.00,0.00,2.86,2.86,0.00,0.00,0.00,0.00,0.00,0.00,2.86,0.00,2.86,0.00,0.00,8.57,0.00,8.57,2.86,5.71,0.00,2.86,5.71,0.00,8.57,0.00,5.71,2.86,8.57,0.00,0.00,0.00,0.00,0.00,8.57,0.00,8.57,0.00,0.00,0.00,28.57,5.71,2.86,0.00,0.00,0.00,0.00,0.00,5.71,2.86,0.00,11.43
990124139280203776,2018-04-28 07:02:45,12,8,"b'Zach Lubarsky, a 27-year-old programmer, has a radical idea to change how Seattle builds homes. Here\xe2\x80\x99s how he plans to do it: https://t.co/KDxD6FZyRO https://t.co/fX8KyMmjWa'",38,70.02,60.39,1.52,25.77,19.00,15.79,55.26,28.95,5.26,2.63,0.00,0.00,0.00,2.63,0.00,2.63,5.26,5.26,5.26,7.89,5.26,0.00,5.26,0.00,0.00,5.26,2.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.63,0.00,0.00,0.00,2.63,10.53,2.63,7.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.63,0.00,2.63,0.00,0.00,0.00,0.00,5.26,2.63,7.89,2.63,0.00,5.26,2.63,0.00,2.63,0.00,0.00,0.00,7.89,0.00,7.89,0.00,0.00,0.00,44.74,7.89,5.26,2.63,0.00,0.00,0.00,5.26,0.00,5.26,0.00,18.42
990119421279637504,2018-04-28 06:44:00,47,19,"b'As Korean leaders\xe2\x80\x99 meeting makes history, Trump stands ready to take credit https://t.co/1RAgljTvJL https://t.co/q3Gsy8c5Fy'",26,95.89,77.92,1.00,99.00,26.00,19.23,46.15,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,3.85,0.00,7.69,3.85,3.85,0.00,0.00,0.00,7.69,7.69,0.00,0.00,0.00,0.00,7.69,0.00,0.00,0.00,0.00,3.85,0.00,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,3.85,3.85,3.85,0.00,0.00,7.69,0.00,3.85,0.00,0.00,3.85,11.54,0.00,0.00,3.85,0.00,0.00,11.54,0.00,11.54,0.00,0.00,0.00,46.15,7.69,3.85,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,26.92
